"time","biweek","provname","year","cases","births","pop","precip_mm","temp_C","cases_per_1000","reconstructed_annual_period","reconstructed_multi_period","multi_period_mean","avg_wave_power_annual","avg_wave_power_multi","month","avg_wave_coherency_temp","avg_cross_power_temp","avg_wave_coherency_precip","avg_cross_power_precip","proportion_coherence_annual"
2004.26923076923,8,"Kampong Cham",2004,3,898.694237021973,892679.109259405,37.9184,31.5374223214286,0.00336067010965328,-0.000434671590813463,-0.00494333255131206,4.17070969080104,11.3283339167549,1.44647063398099,4,0.560322460858672,9.75984679858752,0.400270595153185,12.5049036273622,0.666666666666667
2004.30769230769,9,"Kampong Cham",2004,39,899.110709676972,893239.378652774,55.8778,31.3024457428572,0.0436613084152444,0.0277220651782974,-0.010014405214064,4.15822728308833,11.3010669491761,1.46290715232648,4,0.558911237344955,9.80142969335643,0.399147307674675,12.5735948746658,0.666666666666667
2004.34615384615,10,"Kampong Cham",2004,70,899.527182331972,893799.648046144,49.7667,30.1065649214286,0.0783173277736468,0.0540174984810217,-0.017252082781952,4.14566335820894,11.2648172785755,1.47433241563338,5,0.558603275561641,9.73112497680332,0.396866083140438,12.3943939049286,0.666666666666667
2004.38461538462,11,"Kampong Cham",2004,155,899.943654986971,894359.917439514,102.8021,29.91515745,0.173308303488995,0.0762166313846086,-0.0226596770951272,4.13302332251916,11.3218456044645,1.49089238437079,5,0.556292794640205,9.783643927041,0.396264271811318,12.4399856894932,0.666666666666667
2004.42307692308,12,"Kampong Cham",2004,162,900.360127641971,894920.186832883,209.2735,27.2676784071429,0.181021729516815,0.0942541153744142,-0.0293827491947992,4.1203128015318,11.2686524726025,1.51125374081668,6,0.554978097531063,9.8772894750161,0.396821297883941,12.4765866676151,0.666666666666667
2004.46153846154,13,"Kampong Cham",2004,262,900.77660029697,895480.456226253,37.3546,28.6548690714286,0.292580366414834,0.105977474346843,-0.0350779997231935,4.10753763006695,11.3287812866438,1.52797889852819,6,0.554653188137397,9.96376551818032,0.395155624937354,12.3950151180462,0.666666666666667
2004.5,14,"Kampong Cham",2004,241,901.193072951969,896040.725619622,58.4746,28.7569391,0.26896098928243,0.113744720060771,-0.0420281851951866,4.09470384182532,11.2807627740681,1.548589509046,7,0.553127349895793,10.0738335739619,0.392461098715036,12.3051946637845,0.666666666666667
2004.53846153846,15,"Kampong Cham",2004,296,901.609545606969,896600.995012992,96.6212,27.9490035285714,0.330135703224053,0.120337593412737,-0.0479509375849908,4.0818176584127,10.927336996031,1.56550041514959,7,0.533968765195941,10.0324097577851,0.390367796758742,12.3344703067404,0.666666666666667
2004.57692307692,16,"Kampong Cham",2004,199,902.026018261968,897161.264406362,137.0778,27.2039215142858,0.221810735589075,0.119255838649778,-0.0550511095603939,4.06888547784806,10.3698778214529,1.5863538111263,8,0.526934183195935,10.0634132924106,0.385689741534662,12.4599085427601,0.666666666666667
2004.61538461538,17,"Kampong Cham",2004,136,902.442490916968,897721.533799731,84.601,28.1165303857143,0.151494639350313,0.0958854187090916,-0.0611333495771577,4.05591386259178,10.265216494191,1.60347348543467,8,0.528531228720925,10.20866616691,0.385089041266835,12.3352264017909,0.666666666666667
2004.65384615385,18,"Kampong Cham",2004,88,902.858963571967,898281.803193101,90.5313,28.3247443714286,0.0979648031243519,0.0649086950821941,-0.0689882590167958,4.04290952713447,10.3613251834825,1.61509872380602,9,0.538242638553982,10.2823507222499,0.383240946081964,12.4747760290997,0.666666666666667
2004.69230769231,19,"Kampong Cham",2004,42,903.275436226967,898842.07258647,132.0731,27.3847377285715,0.0467267846943819,0.0330984994966679,-0.0751368738361792,4.02987932519029,10.3227231964556,1.63242873685996,9,0.552193656106306,10.2460264806088,0.381723822660223,12.4806930321021,0.708333333333333
2004.73076923077,20,"Kampong Cham",2004,44,903.691908881966,899402.34197984,115.6718,27.5606024785715,0.0489213758362509,0.002328481772417,-0.0813093635180239,4.01683023654225,10.445701499852,1.64981829075827,10,0.551833446613068,10.2029130697547,0.381205496893534,12.6099419400108,0.708333333333333
2004.76923076923,21,"Kampong Cham",2004,21,904.108381536966,899962.611373209,22.5397,27.1381094142857,0.0233343027083727,-0.0239165997028506,-0.088403710065315,4.00376935359001,10.5733371821223,1.67119797869989,10,0.551469176477539,10.2126042278721,0.379793788664049,12.494628893181,0.708333333333333
2004.80769230769,22,"Kampong Cham",2004,15,904.524854191965,900522.880766579,1.2921024544408,27.97317555,0.0166569893118441,-0.0458667253016074,-0.0945346463886148,3.9907038676533,10.571495063905,1.68887542192597,11,0.551101314843503,10.2621041277632,0.378218676102515,12.6495100991289,0.708333333333333
2004.84615384615,23,"Kampong Cham",2004,14,904.941326846965,901083.150159949,3.8091,29.4749801642857,0.0155368569454605,-0.0605867712173748,-0.100626505265696,3.9776410550867,10.6262606395073,1.70666471391369,11,0.550730302021016,10.1933931189966,0.376555143009596,12.6644602279648,0.666666666666667
2004.88461538462,24,"Kampong Cham",2004,10,905.357799501964,901643.419553318,9.2496556211421,27.9507092571429,0.0110908589616881,-0.0709001798824824,-0.105822091699868,3.96458826326326,10.6097557520332,1.72046778613114,12,0.550356538127486,10.2049049094723,0.375383982420368,12.5521222536562,0.666666666666667
2004.92307692308,25,"Kampong Cham",2004,4,905.774272156964,902203.688946688,0.1796494292962,27.0846776642857,0.00443358861087118,-0.0774110777507892,-0.111798453880248,3.95155289648605,10.7610689521108,1.73853616129456,12,0.549980372990042,10.1932908364387,0.374737159289553,12.5737646484987,0.666666666666667
2004.96153846154,26,"Kampong Cham",2004,9,906.190744811963,902763.958340057,0.0001993030302,25.60552888,0.00996938337740976,-0.0825915005027742,-0.11684960284423,3.9385424018876,10.9884416495034,1.75249098803051,12,0.549602097533973,10.1448154083706,0.374693676355659,12.4680705757059,0.666666666666667
2005,1,"Kampong Cham",2005,6,906.607217466963,903322.787440675,1.7796039359442,25.6369866285714,0.00664214396384199,-0.0888462598845778,-0.12262242303845,3.925564255378,11.2240715426584,1.77107004208693,1,0.549221937002497,10.157178066283,0.372591679967359,12.653629305015,0.666666666666667
2005.03846153846,2,"Kampong Cham",2005,7,907.023690121962,903873.934979953,0.173077850595,27.0505905142857,0.00774444281342758,-0.0958577550964388,-0.128671605782214,3.91262594770208,12.1824372404558,1.78032590556898,1,0.548840046451993,10.0493826362099,0.371951081537652,12.5572882130492,0.666666666666667
2005.07692307692,3,"Kampong Cham",2005,2,907.440162776962,904425.082519231,0.2765142652631,28.6395970357143,0.00221134955084295,-0.0905154194020065,-0.13331646127111,3.89973497066597,12.1309751439357,1.79538451538482,1,0.548456508998896,10.0528303060488,0.372344447479723,12.4668975174676,0.666666666666667
2005.11538461538,4,"Kampong Cham",2005,5,907.856635431961,904976.230058509,0.433741554426,30.0473961142857,0.0055250069934729,-0.080129988295728,-0.138586147535632,3.88689880359202,12.0890838927995,1.81505001539173,2,0.548071337230109,10.0739584592956,0.370801774109589,12.5398498836647,0.666666666666667
2005.15384615385,5,"Kampong Cham",2005,8,908.273108086961,905527.377597787,2.2415946027731,28.9627716785715,0.00883463073333317,-0.0647395435352709,-0.142875418142567,3.87412490005996,12.2290748469779,1.8312531208157,2,0.547684478021204,10.1471851297462,0.369291230341305,12.4641093003151,0.666666666666667
2005.19230769231,6,"Kampong Cham",2005,14,908.730705255995,906078.525137065,8.7365434178451,31.0438738428572,0.0154511994397861,-0.0464820176636928,-0.132321676862506,3.86142067498984,12.2124987436631,1.80951251577319,3,0.547295820753513,10.1622056297847,0.368091312415818,12.55677108436,0.666666666666667
2005.23076923077,7,"Kampong Cham",2005,14,909.196527327837,906629.672676343,7.0891,32.2524383785715,0.0154418065301927,-0.025708071564423,-0.130507761585621,3.84879349212014,12.2094987783085,1.82073613537209,3,0.546905208620469,10.243145488448,0.36665858708774,12.6627503882967,0.666666666666667
2005.26923076923,8,"Kampong Cham",2005,15,909.662349399678,907180.820215621,24.0459,31.4287280642857,0.0165347411075498,-0.0035312047887661,-0.126620758121646,3.83625065193153,12.3989979098727,1.82321018035915,4,0.546512452414745,10.1965469092204,0.367751209003306,12.6173921179016,0.666666666666667
2005.30769230769,9,"Kampong Cham",2005,12,910.12817147152,907731.967754899,31.51094059339,31.8291166785714,0.013219761368193,0.0183255611134064,-0.130034631201532,3.8237993800636,12.608581525468,1.84955202729457,4,0.546117345941463,10.1539764540753,0.36713714040149,12.904578616878,0.666666666666667
2005.34615384615,10,"Kampong Cham",2005,29,910.593993543362,908283.115294177,77.33,29.7590059357143,0.0319283706937648,0.0390097515442275,-0.135795993798524,3.81144681626821,12.6606721634633,1.88064319096936,5,0.54571968204975,10.1819333016425,0.3660006012002,12.7310008815396,0.708333333333333
2005.38461538462,11,"Kampong Cham",2005,58,911.059815615203,908834.262833454,76.8935,29.5929514214286,0.063818016520608,0.0585197029841564,-0.137056585702515,3.79920000393937,12.3475266041534,1.9066666182833,5,0.545319268238337,10.090082125285,0.365793301660311,12.89683545247,0.708333333333333
2005.42307692308,12,"Kampong Cham",2005,86,911.525637687045,909385.410372732,47.5977,30.0676771857143,0.0945693641211497,0.0741959104315455,-0.141129041518797,3.78706588025525,12.253441703038,1.93720301412607,6,0.544915940872241,10.085216584306,0.364551052802547,12.9065032660579,0.708333333333333
2005.46153846154,13,"Kampong Cham",2005,110,911.991459758886,909936.55791201,86.4464,29.1097568428572,0.120887548745609,0.085489458254292,-0.146581323456464,3.77505126696397,12.1538062108814,1.96993427637187,6,0.544509577227927,10.2901039760254,0.362846612551648,13.108661216956,0.708333333333333
2005.5,14,"Kampong Cham",2005,176,912.457281830728,910487.705451288,135.0036,27.5825405785715,0.193302994588779,0.0926470890285298,-0.148885814480641,3.76316286183976,11.941834028114,1.99186257392088,7,0.544100104829354,10.312847583405,0.362303433294223,13.1517474544089,0.75
2005.53846153846,15,"Kampong Cham",2005,271,912.92310390257,911038.852990566,85.3427,28.1283221071429,0.297462615464114,0.0940289983974188,-0.154023356726983,3.75140723083199,11.9362000119734,2.02541068098134,7,0.543687507805428,10.303512477303,0.36271071114128,13.2260920866012,0.75
2005.57692307692,16,"Kampong Cham",2005,248,913.388925974411,911590.000529844,81.5049,27.5783512571429,0.272052128540084,0.0888413178911379,-0.15893968390776,3.73979080092458,11.0953415844598,2.05916732626718,8,0.543271830250919,10.2241676337372,0.361484426722235,13.3054615529392,0.791666666666667
2005.61538461538,17,"Kampong Cham",2005,132,913.854748046253,912141.148069122,78.2651,28.1558772,0.144714444995082,0.0815890123535244,-0.163565640315592,3.72831985371879,10.4786084354488,2.09311069809547,8,0.542853176777433,10.3313653931213,0.360037156896335,13.4028704078309,0.791666666666667
2005.65384615385,18,"Kampong Cham",2005,108,914.320570118094,912692.2956084,125.4964,27.8981610785714,0.118331227862516,0.0736315607324278,-0.16782748245155,3.71700051974767,9.42932484370333,2.1272178313537,9,0.54243171058265,10.4710256975562,0.366899467996492,13.5189288219074,0.791666666666667
2005.69230769231,19,"Kampong Cham",2005,61,914.786392189936,913243.443147677,117.8505,27.5744554785715,0.0667948951155359,0.0669566058527342,-0.171647585743126,3.70583877352586,8.43709751905159,2.16146461357436,9,0.543785701860101,10.7906649035686,0.374977463379498,13.6541859251441,0.791666666666667
2005.73076923077,20,"Kampong Cham",2005,31,915.252214261777,913794.590686955,111.3695,27.7771283071429,0.0339244730883069,0.0490504511696863,-0.174674525460185,3.69484042933406,8.48498576784528,2.1864470612764,10,0.543360172765748,11.4272895891578,0.378537871428403,13.6238774085883,0.791666666666667
2005.76923076923,21,"Kampong Cham",2005,15,915.718036333619,914345.738226233,66.8309,27.8001988285715,0.0164051729809546,0.0278179147674647,-0.177332199385926,3.68401113773312,8.72588759876336,2.22072195682211,10,0.542932600801499,12.331239935404,0.379897368288304,13.6312584989633,0.791666666666667
2005.80769230769,22,"Kampong Cham",2005,22,916.183858405461,914896.885765511,82.228,27.4952137,0.0240464257145134,0.00576783871978661,-0.179300918083918,3.6733563827987,8.92536204887522,2.25505705443859,11,0.542503330070262,13.0831667369598,0.381775124789121,13.8233911497802,0.791666666666667
2005.84615384615,23,"Kampong Cham",2005,11,916.649680477302,915448.033304789,54.787,27.7743848214286,0.0120159742550211,-0.0166842555295106,-0.180496809163116,3.66288148006347,9.09147670754975,2.28942395847463,11,0.541480506320629,13.1725705534396,0.383747242336283,14.0359768146676,0.791666666666667
2005.88461538462,24,"Kampong Cham",2005,18,917.115502549144,915999.180844067,19.09816512716,26.3901954142858,0.01965067259494,-0.0376133117549828,-0.180837187940488,3.65259157515013,9.34548108902638,2.32379322451693,12,0.541049845967905,12.7519467675095,0.386995225433863,13.9173586455739,0.791666666666667
2005.92307692308,25,"Kampong Cham",2005,12,917.581324620985,916550.328383345,21.847718591288,26.4420895857143,0.0130925707278575,-0.0552430136613094,-0.180241804501663,3.64249164307554,9.60700759503657,2.35813439084111,12,0.540618758055127,12.2415393122825,0.387079339347045,14.3360748785136,0.791666666666667
2005.96153846154,26,"Kampong Cham",2005,11,918.047146692827,917101.475922623,10.2587301140826,25.4584485333334,0.0119943106502296,-0.0709280217031696,-0.178634134726975,3.6325864882025,9.84689360522014,2.39241601438227,12,0.540187643949568,11.3905874305044,0.388347416610953,13.2118238092411,0.791666666666667
2006,1,"Kampong Cham",2006,5,918.512968764668,917651.204481893,1.6057209265414,28.4241642142857,0.00544869333313087,-0.0806132881664344,-0.17542439981047,3.6228807448137,10.0949769511188,2.41599690245135,1,0.539756900892901,11.0323892224388,0.389662919581931,10.8630887178799,0.791666666666667
2006.03846153846,2,"Kampong Cham",2006,5,918.97879083651,918195.611866132,2.5724635431651,28.7070890285714,0.00544546274822426,-0.0848413277314816,-0.17155334591493,3.61337887827911,10.3698041785077,2.44988940018674,1,0.539326916684409,10.8107639345921,0.391778971576237,10.8032896765571,0.791666666666667
2006.07692307692,3,"Kampong Cham",2006,5,919.444612908352,918740.019250371,0.9568140314762,29.3160396571429,0.00544223599193998,-0.0844816966632423,-0.166476615262015,3.60408518678662,10.6099301519701,2.4836234845481,1,0.538898065735305,10.5195615912314,0.393704641571229,10.6906383759145,0.791666666666667
2006.11538461538,4,"Kampong Cham",2006,3,919.910434980193,919284.426634611,9.7591970765351,30.1606418142857,0.00326340783448561,-0.0751504643705366,-0.16014577498737,3.59500380360318,10.8608117708983,2.51716443805215,2,0.541435184812218,10.5421727104329,0.393896144195601,10.7589662123267,0.833333333333333
2006.15384615385,5,"Kampong Cham",2006,6,920.376257052035,919828.83401885,13.43334693386,29.6691631071429,0.00652295272565574,-0.0575200193104835,-0.152522561831019,3.58613869983262,10.8751903222496,2.55047681411206,2,0.541009288315969,10.4058677146896,0.392114426147397,10.8402098299663,0.875
2006.19230769231,6,"Kampong Cham",2006,21,920.842079123876,920373.241403089,73.1095894596,29.34224895,0.022816830232902,-0.0373034534229138,-0.143580022596458,3.57749368763472,11.1303837996804,2.58352449965362,3,0.539747137472235,10.3494925498231,0.390666295082718,10.7597470133072,0.875
2006.23076923077,7,"Kampong Cham",2006,30,921.301328732492,920917.648787329,62.5302381581,29.1009626642858,0.0325762027033625,-0.0152626323937972,-0.133303555072963,3.56907242386919,11.6001708539881,2.61627078197874,3,0.539327887468474,10.1505304732182,0.390277528274702,10.6340782351087,0.875
2006.26923076923,8,"Kampong Cham",2006,48,921.752362762076,921462.056171568,23.0334,30.4546520214286,0.0520911302625171,0.00900211914909877,-0.120972336200373,3.56087841412749,12.096448653313,2.63689410456975,4,0.540547700782463,9.9509060630422,0.388702377223751,10.8325767692643,0.875
2006.30769230769,9,"Kampong Cham",2006,63,922.203396791661,922006.463555807,72.0812,29.9479153428572,0.0683292389914865,0.0339572214998589,-0.10801419576898,3.55291501711471,12.6198577430943,2.66876517353075,4,0.540135185686304,9.7063213512721,0.387451887765365,10.8920012332423,0.875
2006.34615384615,10,"Kampong Cham",2006,107,922.654430821245,922550.870940047,71.8768027852285,29.3665462214286,0.115982764062616,0.0579479516858241,-0.0937619079647746,3.54518544934383,13.1709813603801,2.70022420693104,5,0.539726091547807,9.70585271918631,0.386428402979855,11.0439704001453,0.875
2006.38461538462,11,"Kampong Cham",2006,142,923.105464850829,923095.278324286,74.6468,29.1726168500001,0.153830274441199,0.0792883028491062,-0.0782580361493842,3.53769279010405,13.7503154337215,2.73123306122862,5,0.5393207070863,9.7034581596619,0.386104648716092,11.2020538144466,0.875
2006.42307692308,12,"Kampong Cham",2006,159,923.556498880413,923639.685708525,51.7999,29.9385450071429,0.172145050131785,0.0962158260037921,-0.0615605248054071,3.53043998666564,14.2859739200577,2.76175338714763,6,0.538919326946348,9.77188156364632,0.385520672147565,11.2908522133034,0.875
2006.46153846154,13,"Kampong Cham",2006,174,924.007532909997,924184.093092765,127.4099,27.8757416285715,0.188274177515556,0.10770436188617,-0.043742758383267,3.52342985968334,14.8457044836357,2.7917467179887,6,0.538522254115311,9.68831832567912,0.385200259094953,11.3085933803021,0.875
2006.5,14,"Kampong Cham",2006,204,924.458566939581,924728.500477004,106.7222,28.0940273642858,0.220605291060858,0.112566008614496,-0.0248934107371764,3.51666510876144,15.4315671369239,2.82117456077896,7,0.538129800731431,9.69465912616887,0.38567372004977,11.4873988792933,0.875
2006.53846153846,15,"Kampong Cham",2006,198,924.909600969165,925272.907861243,55.2462,28.0085394428572,0.21399091913074,0.109945434717717,-0.005116079242348,3.51014831814368,16.0452568746188,2.84999848997554,7,0.537742286930512,9.68996163558485,0.386150705255372,11.381460266642,0.875
2006.57692307692,16,"Kampong Cham",2006,213,925.360634998749,925817.315245483,94.59,27.7409083071429,0.230066986750537,0.100969421941005,0.0163427007539888,3.50388196249214,16.4594293366022,2.86520500545448,8,0.537360037565504,9.74634912867082,0.38637522507599,11.2144596361072,0.875
2006.61538461538,17,"Kampong Cham",2006,197,925.811669028333,926361.722629722,121.9747,27.7586069714286,0.212659909393453,0.0813866180049742,0.0376223336820303,3.49786841271966,16.2402467334419,2.89257224985846,8,0.53698337687791,9.67144557224277,0.391876426300975,10.8677282119844,0.875
2006.65384615385,18,"Kampong Cham",2006,150,926.262703057918,926906.130013961,84.2202,28.1943784785714,0.161828684850472,0.0455582618513156,0.0594352688318262,3.49210994184156,16.6364201005465,2.9192257666809,9,0.536612621477851,9.65396131347778,0.394647115416905,10.5646921816911,0.875
2006.69230769231,19,"Kampong Cham",2006,116,926.713737087501,927450.537398201,218.7976,27.0856993142858,0.125074055512888,-0.0023501821335028,0.0816261739595142,3.48660873081278,16.9728233181484,2.94512858823174,9,0.536248072264726,9.68604559860635,0.395641674758053,10.4981662906641,0.875
2006.73076923077,20,"Kampong Cham",2006,75,927.164771117086,927994.94478244,123.7891,26.9193521357143,0.0808194057755164,-0.051277394377051,0.104029827323163,3.4813668743178,17.0648302118728,2.97024430651011,10,0.535890006150774,9.70945219012825,0.400220654259649,10.2594882414701,0.875
2006.76923076923,21,"Kampong Cham",2006,72,927.61580514667,928539.352166679,70.133213,27.4755330642857,0.0775411401056867,-0.0888640827122691,0.126472710572457,3.47638638648135,17.0620187070715,2.99453717462626,10,0.535538668594719,9.60082585940399,0.40716580185556,10.1890089066092,0.875
2006.80769230769,22,"Kampong Cham",2006,47,928.066839176254,929083.759550919,9.6936362574,27.9205916571429,0.0505874734294332,-0.119844046492956,0.148774763076338,3.47166920646869,17.8632432279828,3.01797220830131,11,0.535194267978963,9.50517389611359,0.411950099450011,10.5119336350656,0.875
2006.84615384615,23,"Kampong Cham",2006,37,928.517873205838,929628.166935158,6.5857145524,28.7016837928572,0.0398008594360725,-0.140349419880051,0.170751276719286,3.46721720394535,18.9406043815002,3.04051528704539,11,0.534856972751665,8.81810540369033,0.417216218615314,10.8230010834294,0.875
2006.88461538462,24,"Kampong Cham",2006,50,928.968907235422,930172.574319398,13.2448,29.4229782214286,0.0537534661636145,-0.154801655971041,0.193141161906553,3.46303218436657,19.9793273532518,3.04822891325417,12,0.534526912001545,8.74584374799946,0.418214529448631,11.1161650606495,0.875
2006.92307692308,25,"Kampong Cham",2006,42,929.419941265006,930716.981703637,2.9904674013001,29.2943407857143,0.0451265001344671,-0.163789847161824,0.213906053964373,3.45911589406772,21.0148287952145,3.0687940927209,12,0.534204179753871,8.6667782425702,0.415123750038959,11.4563005435396,0.875
2006.96153846154,26,"Kampong Cham",2006,48,929.87097529459,931261.389087876,0.0012489131784,25.8197168333334,0.0515429937957737,-0.170969613505231,0.233782546576839,3.45547002512745,22.2288514731767,3.08837673443647,12,0.532239898280454,8.68960602582229,0.414995237275398,11.7767130293406,0.875
2007,1,"Kampong Cham",2007,16,930.322009324174,931804.322808095,4.7778853121231,28.35737705,0.0171709870928504,-0.182527009341322,0.252588210879202,3.45209621997585,23.5014416865995,3.10694733129625,1,0.531931404245411,8.89740768629695,0.416426168034289,12.0354724448282,0.875
2007.03846153846,2,"Kampong Cham",2007,38,930.773043353758,932343.130269058,2.5217494696,28.4619474428571,0.0407575266726466,-0.201490242273649,0.27014664597694,3.44899607572054,24.8261001935592,3.12447771903676,1,0.531630344198564,9.07077422426281,0.416068037641336,12.3067504190611,0.875
2007.07692307692,3,"Kampong Cham",2007,36,931.224077383343,932881.93773002,0.1663769512885,26.0767467214286,0.0385900922120957,-0.225976836847832,0.286289647091445,3.44617114816377,26.1246796879276,3.14094116638092,1,0.534193850326952,9.17823782915986,0.416050997273213,12.5506948445364,0.875
2007.11538461538,4,"Kampong Cham",2007,15,931.675111412927,933420.745190982,3.915224704833,29.6131860785715,0.0160699235337125,-0.249412458700237,0.300859311663107,3.44362295548401,27.3152680866122,3.15631246203078,2,0.533908660900484,9.40884009010807,0.415869894701935,12.6814029038207,0.875
2007.15384615385,5,"Kampong Cham",2007,27,932.126145442511,933959.552651944,11.83675119847,30.0007922928572,0.0289091748388188,-0.260094415477093,0.313710051975465,3.4413529815557,28.1804700728821,3.17056799812174,2,0.533631677657416,9.63877919203159,0.414663013971634,12.8238664849342,0.916666666666667
2007.19230769231,6,"Kampong Cham",2007,46,932.577179472095,934498.360112907,90.28165557712,29.6179806142857,0.04922427043579,-0.262310937801602,0.324710483781583,3.43936267888091,29.4146096547698,3.18368584976383,3,0.533363105143823,9.76629546549324,0.414374144920731,12.6524157482175,0.916666666666667
2007.23076923077,7,"Kampong Cham",2007,73,933.028213501679,935037.167573869,19.6189665706071,30.1552473785715,0.0780717628470452,-0.231249964323476,0.33461494142704,3.43765347110642,29.8138122196551,3.18111872902072,3,0.533103151070753,10.0042393933862,0.413290725015663,12.0397909108551,0.916666666666667
2007.26923076923,8,"Kampong Cham",2007,74,933.475004121196,935575.975034831,44.0362,30.4287732142857,0.0790956608278072,-0.170624900085354,0.341574845702571,3.43622675509997,30.6061696874309,3.19186241070522,4,0.532852017563586,10.2412065290092,0.414270388950659,12.1346257857468,0.916666666666667
2007.30769230769,9,"Kampong Cham",2007,224,933.84965676957,936114.782495794,129.4313,29.2808374928572,0.239286895355705,-0.0409723882509868,0.346390597504898,3.43508390255894,31.7407555510439,3.20142017432253,4,0.532609888341363,10.4118452968927,0.412820015171562,12.2323759175486,0.916666666666667
2007.34615384615,10,"Kampong Cham",2007,253,934.224309417944,936653.589956756,190.2345,27.8687436928572,0.270110532552041,0.169730933381207,0.349003071426874,3.43422626112435,32.3795947854675,3.20977761178848,5,0.532376912988661,10.5679713550413,0.412449356072358,12.3241806347951,0.916666666666667
2007.38461538462,11,"Kampong Cham",2007,486,934.598962066318,937192.397417718,51.3706,29.2681570928572,0.518570147750979,0.452461900854902,0.349373991254626,3.43365515497299,33.1987245334184,3.21692231353753,5,0.532153190089455,10.559836347464,0.41372347072795,12.382651437098,0.916666666666667
2007.42307692308,12,"Kampong Cham",2007,837,934.973614714692,937731.20487868,54.7743,29.7120706214286,0.892579873257271,0.707408029181497,0.347486548211734,3.43337188485965,33.7164235480165,3.22284391734065,6,0.531938751367187,10.6277188251515,0.416979409489708,12.5924405160198,0.916666666666667
2007.46153846154,13,"Kampong Cham",2007,865,935.348267363066,938270.012339643,127.4232,27.8438216857143,0.921909459562777,0.829396406711452,0.34334574796273,3.43337772758104,33.898854788056,3.22753415111177,6,0.531733549029869,10.580426487854,0.415478654383094,12.776639925558,0.916666666666667
2007.5,14,"Kampong Cham",2007,830,935.72292001144,938808.819800605,127.8919,27.5351601071429,0.884099065213602,0.770808402782912,0.336978479463695,3.43367393483248,33.962266669318,3.23098686949052,7,0.531537448221592,10.3905908907886,0.417980825866482,12.8276413256014,0.916666666666667
2007.53846153846,15,"Kampong Cham",2007,559,936.097572659815,939347.627261567,107.741,28.156756,0.595093854263117,0.583421003781475,0.328433303014985,3.43426173142763,33.8158088748952,3.23319808401622,7,0.531350225866746,10.1900007777783,0.420558848210382,12.7993148651627,0.916666666666667
2007.57692307692,16,"Kampong Cham",2007,432,936.472225308189,939886.434722529,91.4841,27.2666863142857,0.45962999788111,0.343496598878402,0.318476702022636,3.43514231285109,33.0777899044212,3.21954550631326,8,0.528285543451724,10.0558878189415,0.42193091531679,12.6880901136278,0.916666666666667
2007.61538461538,17,"Kampong Cham",2007,284,936.846877956563,940425.242183492,101.8796,28.5500153714286,0.301991043265284,0.122818170000188,0.30578283638344,3.43631684211282,32.3093381325337,3.21929180917573,8,0.528110990870412,9.89481129697133,0.423226546028983,12.5652778172853,0.916666666666667
2007.65384615385,18,"Kampong Cham",2007,175,937.221530604937,940964.049644454,96.0914,28.4754516,0.185979475056591,-0.0392156833164491,0.291179398153108,3.43778644587308,31.637037180659,3.21780472047025,9,0.527943985546081,9.65098787569231,0.424548060787807,12.2490093617247,0.916666666666667
2007.69230769231,19,"Kampong Cham",2007,68,937.596183253311,941502.857105416,147.8255,27.7049798142858,0.0722249534208119,-0.146919402351909,0.274794077770218,3.43955220980569,30.5919705206697,3.21508901874572,9,0.527784076189291,9.3574410176064,0.427394698375044,11.8452395650694,0.916666666666667
2007.73076923077,20,"Kampong Cham",2007,61,937.970835901685,942041.664566378,122.9616,27.5220598714286,0.0647529746235569,-0.204384209241047,0.256771176026396,3.44161517316729,29.3726317119652,3.21115167725971,10,0.527630800775775,9.26751174426973,0.430335661222585,11.3686324657991,0.916666666666667
2007.76923076923,21,"Kampong Cham",2007,24,938.345488550059,942580.472027341,133.9681,27.2077297928572,0.0254620169972117,-0.231892172196377,0.237269890280181,3.44397632253974,28.542238675006,3.20600185350336,10,0.524779575220394,9.21846146834501,0.430576059307299,11.078528474905,0.916666666666667
2007.80769230769,22,"Kampong Cham",2007,27,938.720141198433,943119.279488303,106.2586,26.5359695785714,0.0286284042614939,-0.232444553819313,0.216462417401828,3.44663658471283,27.1836326032192,3.19965087188814,11,0.524641152942818,9.13525892861886,0.433642872242329,10.7458953364019,0.916666666666667
2007.84615384615,23,"Kampong Cham",2007,15,939.094793846808,943658.086949265,54.1559146135,26.2604188642857,0.0158955878272534,-0.218677099226638,0.194531901277657,3.44959681867448,25.8386803684761,3.19211219965,11,0.524508130358439,9.07496584590196,0.436828962041748,10.5939834005778,0.916666666666667
2007.88461538462,24,"Kampong Cham",2007,10,939.469446495182,944196.894410228,9.303761859962,24.2392476714286,0.0105910113231693,-0.200397435183594,0.171670255021434,3.4528578066759,24.5914737365252,3.18340141605676,12,0.524380168055779,9.18362059809622,0.437101798856422,10.7397452963019,0.875
2007.92307692308,25,"Kampong Cham",2007,4,939.844099143556,944735.70187119,0.6272632303219,27.1068336857143,0.0042339883970484,-0.181401921806458,0.14850850674766,3.45642024434008,23.3878558736229,3.15936628337552,12,0.524256972160956,9.15708566904692,0.437003335700001,10.4855818510139,0.875
2007.96153846154,26,"Kampong Cham",2007,4,940.21875179193,945274.509332152,1.758802810312,27.36209134,0.00423157501922489,-0.163764071674003,0.12435320862085,3.46028472978261,22.1695709483613,3.14844644362095,12,0.524138291792813,9.08604509258441,0.436481536118235,10.2047193666874,0.875
