"year","corr","provname","comp_prov","full_ts_corr","dist_m","dist_km","dist_from_PP_m","dist_from_PP_km"
2003,-0.128300254698907,"Oddar Meanchey","Pailin",0.799725894351922,188496.676278419,188.496676278419,308268.019474087,308.268019474087
2004,-0.0342172896281723,"Oddar Meanchey","Pailin",0.799725894351922,188496.676278419,188.496676278419,308268.019474087,308.268019474087
2005,0.260430903348252,"Oddar Meanchey","Pailin",0.799725894351922,188496.676278419,188.496676278419,308268.019474087,308.268019474087
2006,0.446002215031514,"Oddar Meanchey","Pailin",0.799725894351922,188496.676278419,188.496676278419,308268.019474087,308.268019474087
2007,0.35124873314205,"Oddar Meanchey","Pailin",0.799725894351922,188496.676278419,188.496676278419,308268.019474087,308.268019474087
2008,0.54512306094475,"Oddar Meanchey","Pailin",0.799725894351922,188496.676278419,188.496676278419,308268.019474087,308.268019474087
2009,0.440912684599501,"Oddar Meanchey","Pailin",0.799725894351922,188496.676278419,188.496676278419,308268.019474087,308.268019474087
2010,0.608169517373624,"Oddar Meanchey","Pailin",0.799725894351922,188496.676278419,188.496676278419,308268.019474087,308.268019474087
2011,0.445269018725785,"Oddar Meanchey","Pailin",0.799725894351922,188496.676278419,188.496676278419,308268.019474087,308.268019474087
2012,0.802202929450564,"Oddar Meanchey","Pailin",0.799725894351922,188496.676278419,188.496676278419,308268.019474087,308.268019474087
2013,0.306052220980699,"Oddar Meanchey","Pailin",0.799725894351922,188496.676278419,188.496676278419,308268.019474087,308.268019474087
2014,0.407441931533582,"Oddar Meanchey","Pailin",0.799725894351922,188496.676278419,188.496676278419,308268.019474087,308.268019474087
2015,0.854871232514372,"Oddar Meanchey","Pailin",0.799725894351922,188496.676278419,188.496676278419,308268.019474087,308.268019474087
2016,0.197754885842333,"Oddar Meanchey","Pailin",0.799725894351922,188496.676278419,188.496676278419,308268.019474087,308.268019474087
2017,0.0170855467510591,"Oddar Meanchey","Pailin",0.799725894351922,188496.676278419,188.496676278419,308268.019474087,308.268019474087
2018,0.469894441640621,"Oddar Meanchey","Pailin",0.799725894351922,188496.676278419,188.496676278419,308268.019474087,308.268019474087
2019,0.782114749330643,"Oddar Meanchey","Pailin",0.799725894351922,188496.676278419,188.496676278419,308268.019474087,308.268019474087
2020,0.611225899172335,"Oddar Meanchey","Pailin",0.799725894351922,188496.676278419,188.496676278419,308268.019474087,308.268019474087
2002,0.430099533117151,"Oddar Meanchey","Phnom Penh",0.556926072566826,308268.920988548,308.268920988548,308268.019474087,308.268019474087
2003,0.461889991929284,"Oddar Meanchey","Phnom Penh",0.556926072566826,308268.920988548,308.268920988548,308268.019474087,308.268019474087
2004,0.14151896822135,"Oddar Meanchey","Phnom Penh",0.556926072566826,308268.920988548,308.268920988548,308268.019474087,308.268019474087
2005,0.481488007860787,"Oddar Meanchey","Phnom Penh",0.556926072566826,308268.920988548,308.268920988548,308268.019474087,308.268019474087
2006,0.321139427462501,"Oddar Meanchey","Phnom Penh",0.556926072566826,308268.920988548,308.268920988548,308268.019474087,308.268019474087
2007,0.949185280776828,"Oddar Meanchey","Phnom Penh",0.556926072566826,308268.920988548,308.268920988548,308268.019474087,308.268019474087
2008,0.114510439009163,"Oddar Meanchey","Phnom Penh",0.556926072566826,308268.920988548,308.268920988548,308268.019474087,308.268019474087
2009,0.606808794978306,"Oddar Meanchey","Phnom Penh",0.556926072566826,308268.920988548,308.268920988548,308268.019474087,308.268019474087
2010,0.860130888553595,"Oddar Meanchey","Phnom Penh",0.556926072566826,308268.920988548,308.268920988548,308268.019474087,308.268019474087
2011,0.819027802688119,"Oddar Meanchey","Phnom Penh",0.556926072566826,308268.920988548,308.268920988548,308268.019474087,308.268019474087
2012,0.872992234294129,"Oddar Meanchey","Phnom Penh",0.556926072566826,308268.920988548,308.268920988548,308268.019474087,308.268019474087
2013,0.42051028643866,"Oddar Meanchey","Phnom Penh",0.556926072566826,308268.920988548,308.268920988548,308268.019474087,308.268019474087
2014,0.542468378065434,"Oddar Meanchey","Phnom Penh",0.556926072566826,308268.920988548,308.268920988548,308268.019474087,308.268019474087
2015,0.18753952688395,"Oddar Meanchey","Phnom Penh",0.556926072566826,308268.920988548,308.268920988548,308268.019474087,308.268019474087
2016,0.744029890902897,"Oddar Meanchey","Phnom Penh",0.556926072566826,308268.920988548,308.268920988548,308268.019474087,308.268019474087
2017,0.0279480613951331,"Oddar Meanchey","Phnom Penh",0.556926072566826,308268.920988548,308.268920988548,308268.019474087,308.268019474087
2018,0.522584758323798,"Oddar Meanchey","Phnom Penh",0.556926072566826,308268.920988548,308.268920988548,308268.019474087,308.268019474087
2019,0.723276426603885,"Oddar Meanchey","Phnom Penh",0.556926072566826,308268.920988548,308.268920988548,308268.019474087,308.268019474087
2020,0.199777975490266,"Oddar Meanchey","Phnom Penh",0.556926072566826,308268.920988548,308.268920988548,308268.019474087,308.268019474087
2002,-0.131337465744693,"Oddar Meanchey","Preah Sihanouk",0.829709566257711,355482.977795289,355.482977795289,308268.019474087,308.268019474087
2003,0.82461188914752,"Oddar Meanchey","Preah Sihanouk",0.829709566257711,355482.977795289,355.482977795289,308268.019474087,308.268019474087
2004,-0.282542531262784,"Oddar Meanchey","Preah Sihanouk",0.829709566257711,355482.977795289,355.482977795289,308268.019474087,308.268019474087
2005,0.57061987382912,"Oddar Meanchey","Preah Sihanouk",0.829709566257711,355482.977795289,355.482977795289,308268.019474087,308.268019474087
2006,0.339239161449128,"Oddar Meanchey","Preah Sihanouk",0.829709566257711,355482.977795289,355.482977795289,308268.019474087,308.268019474087
2007,0.493353870236669,"Oddar Meanchey","Preah Sihanouk",0.829709566257711,355482.977795289,355.482977795289,308268.019474087,308.268019474087
2008,-0.0148319505108412,"Oddar Meanchey","Preah Sihanouk",0.829709566257711,355482.977795289,355.482977795289,308268.019474087,308.268019474087
2009,0.392831808869631,"Oddar Meanchey","Preah Sihanouk",0.829709566257711,355482.977795289,355.482977795289,308268.019474087,308.268019474087
2010,0.552348833000414,"Oddar Meanchey","Preah Sihanouk",0.829709566257711,355482.977795289,355.482977795289,308268.019474087,308.268019474087
2011,0.429197503894642,"Oddar Meanchey","Preah Sihanouk",0.829709566257711,355482.977795289,355.482977795289,308268.019474087,308.268019474087
2012,0.811554342988037,"Oddar Meanchey","Preah Sihanouk",0.829709566257711,355482.977795289,355.482977795289,308268.019474087,308.268019474087
2013,0.320511769012295,"Oddar Meanchey","Preah Sihanouk",0.829709566257711,355482.977795289,355.482977795289,308268.019474087,308.268019474087
2014,-0.0201255635310963,"Oddar Meanchey","Preah Sihanouk",0.829709566257711,355482.977795289,355.482977795289,308268.019474087,308.268019474087
2015,0.526447028704389,"Oddar Meanchey","Preah Sihanouk",0.829709566257711,355482.977795289,355.482977795289,308268.019474087,308.268019474087
2016,0.199491590413434,"Oddar Meanchey","Preah Sihanouk",0.829709566257711,355482.977795289,355.482977795289,308268.019474087,308.268019474087
2017,-0.0779502806419458,"Oddar Meanchey","Preah Sihanouk",0.829709566257711,355482.977795289,355.482977795289,308268.019474087,308.268019474087
2018,0.35717865320587,"Oddar Meanchey","Preah Sihanouk",0.829709566257711,355482.977795289,355.482977795289,308268.019474087,308.268019474087
2019,0.932377460277608,"Oddar Meanchey","Preah Sihanouk",0.829709566257711,355482.977795289,355.482977795289,308268.019474087,308.268019474087
2020,0.580247054898496,"Oddar Meanchey","Preah Sihanouk",0.829709566257711,355482.977795289,355.482977795289,308268.019474087,308.268019474087
2002,0.204620654880993,"Oddar Meanchey","Preah Vihear",0.879734018072673,136565.024522045,136.565024522045,308268.019474087,308.268019474087
2003,0.641348483925543,"Oddar Meanchey","Preah Vihear",0.879734018072673,136565.024522045,136.565024522045,308268.019474087,308.268019474087
2004,0.537893894293778,"Oddar Meanchey","Preah Vihear",0.879734018072673,136565.024522045,136.565024522045,308268.019474087,308.268019474087
2005,0.497461770059829,"Oddar Meanchey","Preah Vihear",0.879734018072673,136565.024522045,136.565024522045,308268.019474087,308.268019474087
2006,0.750071399432123,"Oddar Meanchey","Preah Vihear",0.879734018072673,136565.024522045,136.565024522045,308268.019474087,308.268019474087
2007,0.696948239965957,"Oddar Meanchey","Preah Vihear",0.879734018072673,136565.024522045,136.565024522045,308268.019474087,308.268019474087
2008,0.508440194003088,"Oddar Meanchey","Preah Vihear",0.879734018072673,136565.024522045,136.565024522045,308268.019474087,308.268019474087
2009,-0.00510259401106886,"Oddar Meanchey","Preah Vihear",0.879734018072673,136565.024522045,136.565024522045,308268.019474087,308.268019474087
2010,0.364687253327317,"Oddar Meanchey","Preah Vihear",0.879734018072673,136565.024522045,136.565024522045,308268.019474087,308.268019474087
2011,0.827218807767602,"Oddar Meanchey","Preah Vihear",0.879734018072673,136565.024522045,136.565024522045,308268.019474087,308.268019474087
2012,0.855351511867781,"Oddar Meanchey","Preah Vihear",0.879734018072673,136565.024522045,136.565024522045,308268.019474087,308.268019474087
2013,0.824684355418928,"Oddar Meanchey","Preah Vihear",0.879734018072673,136565.024522045,136.565024522045,308268.019474087,308.268019474087
2014,0.325523969706796,"Oddar Meanchey","Preah Vihear",0.879734018072673,136565.024522045,136.565024522045,308268.019474087,308.268019474087
2015,0.900220508884864,"Oddar Meanchey","Preah Vihear",0.879734018072673,136565.024522045,136.565024522045,308268.019474087,308.268019474087
2016,0.752194876755925,"Oddar Meanchey","Preah Vihear",0.879734018072673,136565.024522045,136.565024522045,308268.019474087,308.268019474087
2017,0.657288427045773,"Oddar Meanchey","Preah Vihear",0.879734018072673,136565.024522045,136.565024522045,308268.019474087,308.268019474087
2018,0.824985740724551,"Oddar Meanchey","Preah Vihear",0.879734018072673,136565.024522045,136.565024522045,308268.019474087,308.268019474087
2019,0.930140232889802,"Oddar Meanchey","Preah Vihear",0.879734018072673,136565.024522045,136.565024522045,308268.019474087,308.268019474087
2020,0.611375980420086,"Oddar Meanchey","Preah Vihear",0.879734018072673,136565.024522045,136.565024522045,308268.019474087,308.268019474087
2002,0.533793353559014,"Oddar Meanchey","Prey Veng",0.623049301698486,359468.943978471,359.468943978471,308268.019474087,308.268019474087
2003,0.802433699140287,"Oddar Meanchey","Prey Veng",0.623049301698486,359468.943978471,359.468943978471,308268.019474087,308.268019474087
2004,0.712372290849465,"Oddar Meanchey","Prey Veng",0.623049301698486,359468.943978471,359.468943978471,308268.019474087,308.268019474087
2005,0.811023638515158,"Oddar Meanchey","Prey Veng",0.623049301698486,359468.943978471,359.468943978471,308268.019474087,308.268019474087
2006,0.591722203500373,"Oddar Meanchey","Prey Veng",0.623049301698486,359468.943978471,359.468943978471,308268.019474087,308.268019474087
2007,0.828585016702975,"Oddar Meanchey","Prey Veng",0.623049301698486,359468.943978471,359.468943978471,308268.019474087,308.268019474087
2008,0.599195040384725,"Oddar Meanchey","Prey Veng",0.623049301698486,359468.943978471,359.468943978471,308268.019474087,308.268019474087
2009,0.623625164844139,"Oddar Meanchey","Prey Veng",0.623049301698486,359468.943978471,359.468943978471,308268.019474087,308.268019474087
2010,0.949818206727427,"Oddar Meanchey","Prey Veng",0.623049301698486,359468.943978471,359.468943978471,308268.019474087,308.268019474087
2011,0.883858184258025,"Oddar Meanchey","Prey Veng",0.623049301698486,359468.943978471,359.468943978471,308268.019474087,308.268019474087
2012,0.9549251405163,"Oddar Meanchey","Prey Veng",0.623049301698486,359468.943978471,359.468943978471,308268.019474087,308.268019474087
2013,0.837572720643491,"Oddar Meanchey","Prey Veng",0.623049301698486,359468.943978471,359.468943978471,308268.019474087,308.268019474087
2014,0.351293262324216,"Oddar Meanchey","Prey Veng",0.623049301698486,359468.943978471,359.468943978471,308268.019474087,308.268019474087
2015,0.853361208519092,"Oddar Meanchey","Prey Veng",0.623049301698486,359468.943978471,359.468943978471,308268.019474087,308.268019474087
2016,0.835426345975113,"Oddar Meanchey","Prey Veng",0.623049301698486,359468.943978471,359.468943978471,308268.019474087,308.268019474087
2017,0.405373828565762,"Oddar Meanchey","Prey Veng",0.623049301698486,359468.943978471,359.468943978471,308268.019474087,308.268019474087
2018,0.647133645393464,"Oddar Meanchey","Prey Veng",0.623049301698486,359468.943978471,359.468943978471,308268.019474087,308.268019474087
2019,0.957477365820537,"Oddar Meanchey","Prey Veng",0.623049301698486,359468.943978471,359.468943978471,308268.019474087,308.268019474087
2020,0.681617315588781,"Oddar Meanchey","Prey Veng",0.623049301698486,359468.943978471,359.468943978471,308268.019474087,308.268019474087
2002,0.567445420021973,"Oddar Meanchey","Pursat",0.452179932187596,192178.849466221,192.178849466221,308268.019474087,308.268019474087
2003,0.30879415113827,"Oddar Meanchey","Pursat",0.452179932187596,192178.849466221,192.178849466221,308268.019474087,308.268019474087
2004,0.687816735125445,"Oddar Meanchey","Pursat",0.452179932187596,192178.849466221,192.178849466221,308268.019474087,308.268019474087
2005,0.692269451570065,"Oddar Meanchey","Pursat",0.452179932187596,192178.849466221,192.178849466221,308268.019474087,308.268019474087
2006,-0.054183890192097,"Oddar Meanchey","Pursat",0.452179932187596,192178.849466221,192.178849466221,308268.019474087,308.268019474087
2007,0.507033767013375,"Oddar Meanchey","Pursat",0.452179932187596,192178.849466221,192.178849466221,308268.019474087,308.268019474087
2008,0.744836766394436,"Oddar Meanchey","Pursat",0.452179932187596,192178.849466221,192.178849466221,308268.019474087,308.268019474087
2009,0.447219707464992,"Oddar Meanchey","Pursat",0.452179932187596,192178.849466221,192.178849466221,308268.019474087,308.268019474087
2010,0.641741612907945,"Oddar Meanchey","Pursat",0.452179932187596,192178.849466221,192.178849466221,308268.019474087,308.268019474087
2011,0.420333207865036,"Oddar Meanchey","Pursat",0.452179932187596,192178.849466221,192.178849466221,308268.019474087,308.268019474087
2012,0.486424624446363,"Oddar Meanchey","Pursat",0.452179932187596,192178.849466221,192.178849466221,308268.019474087,308.268019474087
2013,0.736178009554631,"Oddar Meanchey","Pursat",0.452179932187596,192178.849466221,192.178849466221,308268.019474087,308.268019474087
2014,0.215700305577357,"Oddar Meanchey","Pursat",0.452179932187596,192178.849466221,192.178849466221,308268.019474087,308.268019474087
2015,0.637613465950625,"Oddar Meanchey","Pursat",0.452179932187596,192178.849466221,192.178849466221,308268.019474087,308.268019474087
2016,0.4045572417747,"Oddar Meanchey","Pursat",0.452179932187596,192178.849466221,192.178849466221,308268.019474087,308.268019474087
2017,-0.0122136240161057,"Oddar Meanchey","Pursat",0.452179932187596,192178.849466221,192.178849466221,308268.019474087,308.268019474087
2018,0.41212357522791,"Oddar Meanchey","Pursat",0.452179932187596,192178.849466221,192.178849466221,308268.019474087,308.268019474087
2019,0.36640506344158,"Oddar Meanchey","Pursat",0.452179932187596,192178.849466221,192.178849466221,308268.019474087,308.268019474087
2020,0.491186444275539,"Oddar Meanchey","Pursat",0.452179932187596,192178.849466221,192.178849466221,308268.019474087,308.268019474087
2002,-0.409784151209639,"Oddar Meanchey","Ratanak Kiri",0.830595528615593,351621.629766168,351.621629766168,308268.019474087,308.268019474087
2003,-0.128300254698825,"Oddar Meanchey","Ratanak Kiri",0.830595528615593,351621.629766168,351.621629766168,308268.019474087,308.268019474087
2004,-0.0346935446585215,"Oddar Meanchey","Ratanak Kiri",0.830595528615593,351621.629766168,351.621629766168,308268.019474087,308.268019474087
2005,0.390367723179707,"Oddar Meanchey","Ratanak Kiri",0.830595528615593,351621.629766168,351.621629766168,308268.019474087,308.268019474087
2006,-0.125621336066595,"Oddar Meanchey","Ratanak Kiri",0.830595528615593,351621.629766168,351.621629766168,308268.019474087,308.268019474087
2007,0.405855273343689,"Oddar Meanchey","Ratanak Kiri",0.830595528615593,351621.629766168,351.621629766168,308268.019474087,308.268019474087
2008,-0.0708904579827358,"Oddar Meanchey","Ratanak Kiri",0.830595528615593,351621.629766168,351.621629766168,308268.019474087,308.268019474087
2009,0.577007530984156,"Oddar Meanchey","Ratanak Kiri",0.830595528615593,351621.629766168,351.621629766168,308268.019474087,308.268019474087
2010,0.642871031827217,"Oddar Meanchey","Ratanak Kiri",0.830595528615593,351621.629766168,351.621629766168,308268.019474087,308.268019474087
2011,0.458519239587278,"Oddar Meanchey","Ratanak Kiri",0.830595528615593,351621.629766168,351.621629766168,308268.019474087,308.268019474087
2012,0.257908710168115,"Oddar Meanchey","Ratanak Kiri",0.830595528615593,351621.629766168,351.621629766168,308268.019474087,308.268019474087
2013,0.605449515634801,"Oddar Meanchey","Ratanak Kiri",0.830595528615593,351621.629766168,351.621629766168,308268.019474087,308.268019474087
2014,-0.117872836654596,"Oddar Meanchey","Ratanak Kiri",0.830595528615593,351621.629766168,351.621629766168,308268.019474087,308.268019474087
2015,0.470401012301078,"Oddar Meanchey","Ratanak Kiri",0.830595528615593,351621.629766168,351.621629766168,308268.019474087,308.268019474087
2016,-0.410467565865934,"Oddar Meanchey","Ratanak Kiri",0.830595528615593,351621.629766168,351.621629766168,308268.019474087,308.268019474087
2017,-0.199983947836152,"Oddar Meanchey","Ratanak Kiri",0.830595528615593,351621.629766168,351.621629766168,308268.019474087,308.268019474087
2018,0.415709881010425,"Oddar Meanchey","Ratanak Kiri",0.830595528615593,351621.629766168,351.621629766168,308268.019474087,308.268019474087
2019,0.963068399863016,"Oddar Meanchey","Ratanak Kiri",0.830595528615593,351621.629766168,351.621629766168,308268.019474087,308.268019474087
2020,0.860098483705021,"Oddar Meanchey","Ratanak Kiri",0.830595528615593,351621.629766168,351.621629766168,308268.019474087,308.268019474087
2002,0.3879124644321,"Oddar Meanchey","Siem Reap",0.788440191735257,89044.4295438324,89.0444295438324,308268.019474087,308.268019474087
2003,0.826257343421528,"Oddar Meanchey","Siem Reap",0.788440191735257,89044.4295438324,89.0444295438324,308268.019474087,308.268019474087
2004,0.700455474110467,"Oddar Meanchey","Siem Reap",0.788440191735257,89044.4295438324,89.0444295438324,308268.019474087,308.268019474087
2005,0.791273472324351,"Oddar Meanchey","Siem Reap",0.788440191735257,89044.4295438324,89.0444295438324,308268.019474087,308.268019474087
2006,0.594461198490544,"Oddar Meanchey","Siem Reap",0.788440191735257,89044.4295438324,89.0444295438324,308268.019474087,308.268019474087
2007,0.901833146482919,"Oddar Meanchey","Siem Reap",0.788440191735257,89044.4295438324,89.0444295438324,308268.019474087,308.268019474087
2008,0.649872695572709,"Oddar Meanchey","Siem Reap",0.788440191735257,89044.4295438324,89.0444295438324,308268.019474087,308.268019474087
2009,0.53801307694806,"Oddar Meanchey","Siem Reap",0.788440191735257,89044.4295438324,89.0444295438324,308268.019474087,308.268019474087
2010,0.896653902295106,"Oddar Meanchey","Siem Reap",0.788440191735257,89044.4295438324,89.0444295438324,308268.019474087,308.268019474087
2011,0.873629075989996,"Oddar Meanchey","Siem Reap",0.788440191735257,89044.4295438324,89.0444295438324,308268.019474087,308.268019474087
2012,0.70227547418961,"Oddar Meanchey","Siem Reap",0.788440191735257,89044.4295438324,89.0444295438324,308268.019474087,308.268019474087
2013,0.90035629092845,"Oddar Meanchey","Siem Reap",0.788440191735257,89044.4295438324,89.0444295438324,308268.019474087,308.268019474087
2014,0.244565652918547,"Oddar Meanchey","Siem Reap",0.788440191735257,89044.4295438324,89.0444295438324,308268.019474087,308.268019474087
2015,0.89237043010391,"Oddar Meanchey","Siem Reap",0.788440191735257,89044.4295438324,89.0444295438324,308268.019474087,308.268019474087
2016,0.882293610235496,"Oddar Meanchey","Siem Reap",0.788440191735257,89044.4295438324,89.0444295438324,308268.019474087,308.268019474087
2017,0.800588004097045,"Oddar Meanchey","Siem Reap",0.788440191735257,89044.4295438324,89.0444295438324,308268.019474087,308.268019474087
2018,0.65688074133259,"Oddar Meanchey","Siem Reap",0.788440191735257,89044.4295438324,89.0444295438324,308268.019474087,308.268019474087
2019,0.96271223637712,"Oddar Meanchey","Siem Reap",0.788440191735257,89044.4295438324,89.0444295438324,308268.019474087,308.268019474087
2020,0.89940702980229,"Oddar Meanchey","Siem Reap",0.788440191735257,89044.4295438324,89.0444295438324,308268.019474087,308.268019474087
2002,-0.0289508495429853,"Oddar Meanchey","Stung Treng",0.459826213192684,260411.908624959,260.411908624959,308268.019474087,308.268019474087
2003,0.404847157178887,"Oddar Meanchey","Stung Treng",0.459826213192684,260411.908624959,260.411908624959,308268.019474087,308.268019474087
2004,-0.0346935446583004,"Oddar Meanchey","Stung Treng",0.459826213192684,260411.908624959,260.411908624959,308268.019474087,308.268019474087
2005,-0.314259856763486,"Oddar Meanchey","Stung Treng",0.459826213192684,260411.908624959,260.411908624959,308268.019474087,308.268019474087
2006,0.45602469614619,"Oddar Meanchey","Stung Treng",0.459826213192684,260411.908624959,260.411908624959,308268.019474087,308.268019474087
2007,0.852860881435171,"Oddar Meanchey","Stung Treng",0.459826213192684,260411.908624959,260.411908624959,308268.019474087,308.268019474087
2008,0.521743857110163,"Oddar Meanchey","Stung Treng",0.459826213192684,260411.908624959,260.411908624959,308268.019474087,308.268019474087
2009,-0.129481705882886,"Oddar Meanchey","Stung Treng",0.459826213192684,260411.908624959,260.411908624959,308268.019474087,308.268019474087
2010,0.252649950930631,"Oddar Meanchey","Stung Treng",0.459826213192684,260411.908624959,260.411908624959,308268.019474087,308.268019474087
2011,0.318148003337847,"Oddar Meanchey","Stung Treng",0.459826213192684,260411.908624959,260.411908624959,308268.019474087,308.268019474087
2012,0.233032530524105,"Oddar Meanchey","Stung Treng",0.459826213192684,260411.908624959,260.411908624959,308268.019474087,308.268019474087
2013,0.700243601364919,"Oddar Meanchey","Stung Treng",0.459826213192684,260411.908624959,260.411908624959,308268.019474087,308.268019474087
2014,-0.239021338466935,"Oddar Meanchey","Stung Treng",0.459826213192684,260411.908624959,260.411908624959,308268.019474087,308.268019474087
2015,0.548452560253491,"Oddar Meanchey","Stung Treng",0.459826213192684,260411.908624959,260.411908624959,308268.019474087,308.268019474087
2016,0.265314201043907,"Oddar Meanchey","Stung Treng",0.459826213192684,260411.908624959,260.411908624959,308268.019474087,308.268019474087
2017,0.570843574955567,"Oddar Meanchey","Stung Treng",0.459826213192684,260411.908624959,260.411908624959,308268.019474087,308.268019474087
2018,0.575916396627914,"Oddar Meanchey","Stung Treng",0.459826213192684,260411.908624959,260.411908624959,308268.019474087,308.268019474087
2019,0.6483280975349,"Oddar Meanchey","Stung Treng",0.459826213192684,260411.908624959,260.411908624959,308268.019474087,308.268019474087
2020,0.543933823833615,"Oddar Meanchey","Stung Treng",0.459826213192684,260411.908624959,260.411908624959,308268.019474087,308.268019474087
2002,0.184041743298591,"Oddar Meanchey","Svay Rieng",0.579031664340042,395841.894980748,395.841894980748,308268.019474087,308.268019474087
2003,0.181284001833432,"Oddar Meanchey","Svay Rieng",0.579031664340042,395841.894980748,395.841894980748,308268.019474087,308.268019474087
2004,0.445894598274548,"Oddar Meanchey","Svay Rieng",0.579031664340042,395841.894980748,395.841894980748,308268.019474087,308.268019474087
2005,0.49857616543582,"Oddar Meanchey","Svay Rieng",0.579031664340042,395841.894980748,395.841894980748,308268.019474087,308.268019474087
2006,0.753995001692061,"Oddar Meanchey","Svay Rieng",0.579031664340042,395841.894980748,395.841894980748,308268.019474087,308.268019474087
2007,0.841442416710792,"Oddar Meanchey","Svay Rieng",0.579031664340042,395841.894980748,395.841894980748,308268.019474087,308.268019474087
2008,-0.0469009625014714,"Oddar Meanchey","Svay Rieng",0.579031664340042,395841.894980748,395.841894980748,308268.019474087,308.268019474087
2009,0.488318677684282,"Oddar Meanchey","Svay Rieng",0.579031664340042,395841.894980748,395.841894980748,308268.019474087,308.268019474087
2010,0.75595769517449,"Oddar Meanchey","Svay Rieng",0.579031664340042,395841.894980748,395.841894980748,308268.019474087,308.268019474087
2011,0.892481603967849,"Oddar Meanchey","Svay Rieng",0.579031664340042,395841.894980748,395.841894980748,308268.019474087,308.268019474087
2012,0.923332701386414,"Oddar Meanchey","Svay Rieng",0.579031664340042,395841.894980748,395.841894980748,308268.019474087,308.268019474087
2013,0.601766312577797,"Oddar Meanchey","Svay Rieng",0.579031664340042,395841.894980748,395.841894980748,308268.019474087,308.268019474087
2014,0.208895824742168,"Oddar Meanchey","Svay Rieng",0.579031664340042,395841.894980748,395.841894980748,308268.019474087,308.268019474087
2015,0.822433268476812,"Oddar Meanchey","Svay Rieng",0.579031664340042,395841.894980748,395.841894980748,308268.019474087,308.268019474087
2016,0.688847648573679,"Oddar Meanchey","Svay Rieng",0.579031664340042,395841.894980748,395.841894980748,308268.019474087,308.268019474087
2017,0.302229041494062,"Oddar Meanchey","Svay Rieng",0.579031664340042,395841.894980748,395.841894980748,308268.019474087,308.268019474087
2018,0.47793672720268,"Oddar Meanchey","Svay Rieng",0.579031664340042,395841.894980748,395.841894980748,308268.019474087,308.268019474087
2019,0.887156094616648,"Oddar Meanchey","Svay Rieng",0.579031664340042,395841.894980748,395.841894980748,308268.019474087,308.268019474087
2020,0.753973106019273,"Oddar Meanchey","Svay Rieng",0.579031664340042,395841.894980748,395.841894980748,308268.019474087,308.268019474087
2002,0.496751281079126,"Oddar Meanchey","Takeo",0.332351632682577,374395.253072098,374.395253072098,308268.019474087,308.268019474087
2003,0.685880489476403,"Oddar Meanchey","Takeo",0.332351632682577,374395.253072098,374.395253072098,308268.019474087,308.268019474087
2004,0.667516058275523,"Oddar Meanchey","Takeo",0.332351632682577,374395.253072098,374.395253072098,308268.019474087,308.268019474087
2005,0.545349438578699,"Oddar Meanchey","Takeo",0.332351632682577,374395.253072098,374.395253072098,308268.019474087,308.268019474087
2006,0.485053279880824,"Oddar Meanchey","Takeo",0.332351632682577,374395.253072098,374.395253072098,308268.019474087,308.268019474087
2007,0.782388640732139,"Oddar Meanchey","Takeo",0.332351632682577,374395.253072098,374.395253072098,308268.019474087,308.268019474087
2008,0.299741656517167,"Oddar Meanchey","Takeo",0.332351632682577,374395.253072098,374.395253072098,308268.019474087,308.268019474087
2009,0.602845877096676,"Oddar Meanchey","Takeo",0.332351632682577,374395.253072098,374.395253072098,308268.019474087,308.268019474087
2010,0.826293996405077,"Oddar Meanchey","Takeo",0.332351632682577,374395.253072098,374.395253072098,308268.019474087,308.268019474087
2011,0.721427228720732,"Oddar Meanchey","Takeo",0.332351632682577,374395.253072098,374.395253072098,308268.019474087,308.268019474087
2012,0.917312064865243,"Oddar Meanchey","Takeo",0.332351632682577,374395.253072098,374.395253072098,308268.019474087,308.268019474087
2013,0.856444110577293,"Oddar Meanchey","Takeo",0.332351632682577,374395.253072098,374.395253072098,308268.019474087,308.268019474087
2014,0.418730269170983,"Oddar Meanchey","Takeo",0.332351632682577,374395.253072098,374.395253072098,308268.019474087,308.268019474087
2015,0.727775800850592,"Oddar Meanchey","Takeo",0.332351632682577,374395.253072098,374.395253072098,308268.019474087,308.268019474087
2016,0.723110071627636,"Oddar Meanchey","Takeo",0.332351632682577,374395.253072098,374.395253072098,308268.019474087,308.268019474087
2017,0.0563175849424587,"Oddar Meanchey","Takeo",0.332351632682577,374395.253072098,374.395253072098,308268.019474087,308.268019474087
2018,0.566252479609005,"Oddar Meanchey","Takeo",0.332351632682577,374395.253072098,374.395253072098,308268.019474087,308.268019474087
2019,0.835029056443941,"Oddar Meanchey","Takeo",0.332351632682577,374395.253072098,374.395253072098,308268.019474087,308.268019474087
2020,0.596484558341575,"Oddar Meanchey","Takeo",0.332351632682577,374395.253072098,374.395253072098,308268.019474087,308.268019474087
2002,-0.409784151209583,"Oddar Meanchey","Tboung Khmum",0.671944730782534,339927.91825073,339.92791825073,308268.019474087,308.268019474087
2003,-0.128300254698834,"Oddar Meanchey","Tboung Khmum",0.671944730782534,339927.91825073,339.92791825073,308268.019474087,308.268019474087
2004,-0.0346935446585787,"Oddar Meanchey","Tboung Khmum",0.671944730782534,339927.91825073,339.92791825073,308268.019474087,308.268019474087
2005,-0.314259856763434,"Oddar Meanchey","Tboung Khmum",0.671944730782534,339927.91825073,339.92791825073,308268.019474087,308.268019474087
